id,movie_id,actor_id
92169,a_s5660,8669
92170,a_s5660,31145
92171,a_s5660,39212
92172,a_s5660,38836
92173,a_s5660,9595
92174,a_s5660,54751
92175,a_s5660,52310
92176,a_s5660,6623
92177,a_s5660,17770
92178,a_s5660,20893
92179,a_s5661,19447
92180,a_s5662,14879
92181,a_s5662,4822
92182,a_s5662,25453
92183,a_s5662,5462
92184,a_s5662,26088
92185,a_s5662,16941
92186,a_s5662,5843
92187,a_s5662,34734
92188,a_s5662,27660
92189,a_s5663,9182
92190,a_s5663,55694
92191,a_s5663,48241
92192,a_s5663,5055
92193,a_s5663,34327
92194,a_s5663,58142
92195,a_s5664,24218
92196,a_s5664,58566
92197,a_s5664,54595
92198,a_s5664,40224
92199,a_s5664,26517
92200,a_s5664,2247
92201,a_s5664,3138
92202,a_s5664,57804
92203,a_s5664,29994
92204,a_s5664,1258
92205,a_s5664,30788
92206,a_s5664,45668
92207,a_s5665,32494
92208,a_s5665,16598
92209,a_s5665,31904
92210,a_s5665,50559
92211,a_s5665,51086
92212,a_s5665,30978
92213,a_s5665,29829
92214,a_s5665,17417
92215,a_s5665,57421
92216,a_s5665,23031
92217,a_s5666,24436
92218,a_s5666,54282
92219,a_s5666,54028
92220,a_s5666,26776
92221,a_s5666,51332
92222,a_s5666,28506
92223,a_s5667,16285
92224,a_s5668,54278
92225,a_s5668,53565
92226,a_s5668,26787
92227,a_s5668,40636
92228,a_s5668,29497
92229,a_s5668,28501
92230,a_s5668,52386
92231,a_s5669,22173
92232,a_s5669,21415
92233,a_s5669,45179
92234,a_s5669,39495
92235,a_s5669,23258
92236,a_s5669,31876
92237,a_s5670,8740
92238,a_s5670,22608
92239,a_s5670,50631
92240,a_s5670,10010
92241,a_s5670,60941
92242,a_s5670,3161
92243,a_s5670,22609
92244,a_s5671,18595
92245,a_s5671,59590
92246,a_s5671,35979
92247,a_s5671,62094
92248,a_s5671,22178
92249,a_s5671,20692
92250,a_s5671,52801
92251,a_s5671,22799
92252,a_s5671,60301
92253,a_s5672,24441
92254,a_s5672,55459
92255,a_s5672,15954
92256,a_s5672,61291
92257,a_s5672,28466
92258,a_s5672,21383
92259,a_s5672,61734
92260,a_s5672,8797
92261,a_s5672,55461
92262,a_s5672,61485
92263,a_s5673,30268
92264,a_s5673,51825
92265,a_s5673,32797
92266,a_s5673,43487
92267,a_s5673,32439
92268,a_s5673,22740
92269,a_s5673,58319
92270,a_s5673,48444
92271,a_s5673,41122
92272,a_s5673,45005
92273,a_s5673,32275
92274,a_s5673,31246
92275,a_s5673,26869
92276,a_s5674,29625
92277,a_s5674,61614
92278,a_s5674,18027
92279,a_s5674,61445
92280,a_s5674,27054
92281,a_s5675,11991
92282,a_s5675,7868
92283,a_s5675,30843
92284,a_s5675,3837
92285,a_s5675,48563
92286,a_s5675,4555
92287,a_s5675,27855
92288,a_s5675,42259
92289,a_s5676,15594
92290,a_s5676,52516
92291,a_s5676,27065
92292,a_s5676,54029
92293,a_s5676,61329
92294,a_s5676,40631
92295,a_s5677,33189
92296,a_s5677,50018
92297,a_s5677,21449
92298,a_s5677,31795
92299,a_s5677,24614
92300,a_s5678,36904
92301,a_s5678,45025
92302,a_s5678,23586
92303,a_s5678,54578
92304,a_s5678,39762
92305,a_s5678,54839
92306,a_s5678,53297
92307,a_s5679,48270
92308,a_s5679,9312
92309,a_s5679,54071
92310,a_s5679,11503
92311,a_s5679,37520
92312,a_s5680,43323
92313,a_s5680,17967
92314,a_s5680,24115
92315,a_s5680,42574
92316,a_s5682,37256
92317,a_s5682,33076
92318,a_s5682,31260
92319,a_s5682,7341
92320,a_s5682,18702
92321,a_s5682,31432
92322,a_s5682,9043
92323,a_s5682,8083
92324,a_s5683,24659
92325,a_s5683,17254
92326,a_s5683,8540
92327,a_s5683,38829
92328,a_s5683,11784
92329,a_s5683,12254
92330,a_s5683,35280
92331,a_s5683,26998
92332,a_s5683,16110
92333,a_s5683,45893
92334,a_s5684,58301
92335,a_s5684,30356
92336,a_s5684,20902
92337,a_s5685,17954
92338,a_s5685,15262
92339,a_s5685,20701
92340,a_s5685,61036
92341,a_s5685,22669
92342,a_s5685,59318
92343,a_s5685,53118
92344,a_s5686,26555
92345,a_s5686,41085
92346,a_s5686,7877
92347,a_s5686,38689
92348,a_s5686,36145
92349,a_s5686,27777
92350,a_s5686,61893
92351,a_s5686,45006
92352,a_s5686,29616
92353,a_s5688,51642
92354,a_s5688,37602
92355,a_s5688,11873
92356,a_s5689,51811
92357,a_s5689,37589
92358,a_s5689,732
92359,a_s5689,60035
92360,a_s5690,47961
92361,a_s5691,12607
92362,a_s5691,61976
92363,a_s5691,16580
92364,a_s5691,26538
92365,a_s5691,36150
92366,a_s5691,7970
92367,a_s5691,60861
92368,a_s5691,49162
92369,a_s5691,24541
92370,a_s5691,51017
92371,a_s5691,15513
92372,a_s5692,57726
92373,a_s5692,23306
92374,a_s5692,40355
92375,a_s5692,33632
92376,a_s5692,45571
92377,a_s5692,36815
92378,a_s5692,56769
92379,a_s5692,6922
92380,a_s5693,59550
92381,a_s5693,51557
92382,a_s5693,28531
92383,a_s5693,14231
92384,a_s5693,31041
92385,a_s5693,30884
92386,a_s5693,52710
92387,a_s5693,2309
92388,a_s5693,34306
92389,a_s5693,8428
92390,a_s5693,58494
92391,a_s5693,40002
92392,a_s5693,2025
92393,a_s5693,38543
92394,a_s5693,2705
92395,a_s5693,16925
92396,a_s5693,23112
92397,a_s5693,47255
92398,a_s5693,6189
92399,a_s5693,43873
92400,a_s5694,34158
92401,a_s5694,60804
92402,a_s5694,20105
92403,a_s5694,42627
92404,a_s5694,11029
92405,a_s5694,61910
92406,a_s5694,53771
92407,a_s5694,62231
92408,a_s5694,26954
92409,a_s5694,25359
92410,a_s5694,42496
92411,a_s5694,23963
92412,a_s5695,41261
92413,a_s5695,8150
92414,a_s5695,29714
92415,a_s5695,11012
92416,a_s5695,918
92417,a_s5695,23407
92418,a_s5695,4607
92419,a_s5695,47296
92420,a_s5695,4322
92421,a_s5697,58974
92422,a_s5697,51252
92423,a_s5697,53466
92424,a_s5697,19590
92425,a_s5697,46229
92426,a_s5697,14841
92427,a_s5698,6651
92428,a_s5698,37813
92429,a_s5698,30398
92430,a_s5698,11960
92431,a_s5698,47287
92432,a_s5698,58513
92433,a_s5699,9305
92434,a_s5699,17155
92435,a_s5699,11156
92436,a_s5699,3736
92437,a_s5699,3245
92438,a_s5699,49448
92439,a_s5699,14604
92440,a_s5699,25565
92441,a_s5699,3176
92442,a_s5700,37039
92443,a_s5700,23865
92444,a_s5700,40669
92445,a_s5700,61495
92446,a_s5700,47733
92447,a_s5700,10053
92448,a_s5701,6327
92449,a_s5701,39099
92450,a_s5701,7150
92451,a_s5701,30820
92452,a_s5701,52145
92453,a_s5702,15250
92454,a_s5702,51198
92455,a_s5702,32339
92456,a_s5702,3281
92457,a_s5702,41477
92458,a_s5702,1314
92459,a_s5703,34628
92460,a_s5703,39230
92461,a_s5703,57499
92462,a_s5703,57661
92463,a_s5703,25608
92464,a_s5703,33610
92465,a_s5703,5219
92466,a_s5703,47809
92467,a_s5703,5781
92468,a_s5704,340
92469,a_s5704,27249
92470,a_s5704,34049
92471,a_s5704,24142
92472,a_s5704,24030
92473,a_s5705,48518
92474,a_s5706,48840
92475,a_s5706,828
92476,a_s5706,42338
92477,a_s5706,54173
92478,a_s5707,43754
92479,a_s5707,35821
92480,a_s5707,49922
92481,a_s5707,60288
92482,a_s5707,46492
92483,a_s5708,33565
92484,a_s5708,2188
92485,a_s5708,31191
92486,a_s5708,52047
92487,a_s5708,61183
92488,a_s5708,38419
92489,a_s5708,34960
92490,a_s5708,40596
92491,a_s5708,52126
92492,a_s5708,31093
92493,a_s5708,49838
92494,a_s5708,39305
92495,a_s5709,39638
92496,a_s5710,24939
92497,a_s5710,8920
92498,a_s5710,57854
92499,a_s5710,12945
92500,a_s5710,39720
92501,a_s5710,39681
92502,a_s5710,15274
92503,a_s5710,12127
92504,a_s5711,29068
92505,a_s5711,48706
92506,a_s5711,54409
92507,a_s5711,4767
92508,a_s5711,57378
92509,a_s5711,38933
92510,a_s5711,57600
92511,a_s5711,23354
92512,a_s5711,51913
92513,a_s5712,9312
92514,a_s5713,15559
92515,a_s5714,12000
92516,a_s5715,16130
92517,a_s5715,27110
92518,a_s5715,33021
92519,a_s5715,36426
92520,a_s5715,44148
92521,a_s5715,61240
92522,a_s5716,3211
92523,a_s5716,52217
92524,a_s5716,29174
92525,a_s5716,15137
92526,a_s5716,9379
92527,a_s5716,36913
92528,a_s5716,39271
92529,a_s5716,40208
92530,a_s5716,1661
92531,a_s5716,12146
92532,a_s5716,18634
92533,a_s5717,23418
92534,a_s5717,49059
92535,a_s5717,15261
92536,a_s5717,42492
92537,a_s5717,11192
92538,a_s5717,34228
92539,a_s5717,31650
92540,a_s5718,15146
92541,a_s5719,47062
92542,a_s5719,4933
92543,a_s5719,56723
92544,a_s5719,14921
92545,a_s5719,50847
92546,a_s5719,1028
92547,a_s5720,31684
92548,a_s5720,3763
92549,a_s5720,62290
92550,a_s5720,38715
92551,a_s5720,31164
92552,a_s5720,3586
92553,a_s5720,48915
92554,a_s5720,34150
92555,a_s5720,61708
92556,a_s5720,31984
92557,a_s5720,13213
92558,a_s5720,49676
92559,a_s5720,25890
92560,a_s5721,44952
92561,a_s5722,30740
92562,a_s5723,54676
92563,a_s5723,36273
92564,a_s5723,62452
92565,a_s5723,29843
92566,a_s5723,7419
92567,a_s5723,17031
92568,a_s5723,6843
92569,a_s5723,21512
92570,a_s5723,5142
92571,a_s5723,14168
92572,a_s5723,7448
92573,a_s5723,43616
92574,a_s5723,22605
92575,a_s5724,2043
92576,a_s5724,31657
92577,a_s5724,54810
92578,a_s5724,16212
92579,a_s5724,52951
92580,a_s5724,13632
92581,a_s5724,41300
92582,a_s5725,12951
92583,a_s5727,29488
92584,a_s5728,4433
92585,a_s5728,11066
92586,a_s5728,22788
92587,a_s5728,46593
92588,a_s5728,26165
92589,a_s5729,340
92590,a_s5729,46593
92591,a_s5729,30719
92592,a_s5729,14254
92593,a_s5729,35809
92594,a_s5729,34608
92595,a_s5730,20045
92596,a_s5730,4433
92597,a_s5730,36647
92598,a_s5730,24142
92599,a_s5730,56317
92600,a_s5730,26791
92601,a_s5730,60298
92602,a_s5731,11066
92603,a_s5731,52403
92604,a_s5731,24142
92605,a_s5731,2775
92606,a_s5731,61369
92607,a_s5731,46816
92608,a_s5731,39377
92609,a_s5732,4151
92610,a_s5732,11066
92611,a_s5732,1552
92612,a_s5732,29869
92613,a_s5732,1629
92614,a_s5733,4433
92615,a_s5733,20045
92616,a_s5733,7659
92617,a_s5733,60045
92618,a_s5733,21874
92619,a_s5733,17955
92620,a_s5733,36649
92621,a_s5734,43524
92622,a_s5734,20013
92623,a_s5734,7251
92624,a_s5734,27639
92625,a_s5734,50182
92626,a_s5734,35311
92627,a_s5734,48914
92628,a_s5734,28295
92629,a_s5734,3125
92630,a_s5735,17781
92631,a_s5735,50981
92632,a_s5735,3443
92633,a_s5735,5425
92634,a_s5735,23105
92635,a_s5735,8199
92636,a_s5735,33928
92637,a_s5735,38444
92638,a_s5735,48506
92639,a_s5736,12996
92640,a_s5736,11645
92641,a_s5736,30467
92642,a_s5736,9425
92643,a_s5736,6582
92644,a_s5736,6909
92645,a_s5736,49799
92646,a_s5736,2238
92647,a_s5736,1676
92648,a_s5736,28707
92649,a_s5737,36458
92650,a_s5737,25863
92651,a_s5737,13787
92652,a_s5737,9262
92653,a_s5737,57804
92654,a_s5737,15097
92655,a_s5737,20079
92656,a_s5737,7753
92657,a_s5737,27995
92658,a_s5738,50228
92659,a_s5738,7552
92660,a_s5738,35503
92661,a_s5738,45252
92662,a_s5739,60514
92663,a_s5740,36891
92664,a_s5740,6035
92665,a_s5740,6443
92666,a_s5740,41568
92667,a_s5740,50084
92668,a_s5740,28396
92669,a_s5740,25788
92670,a_s5741,61813
92671,a_s5741,6821
92672,a_s5741,10347
92673,a_s5741,59151
92674,a_s5741,13416
92675,a_s5741,21096
92676,a_s5741,14574
92677,a_s5741,19177
92678,a_s5741,61136
92679,a_s5741,19302
92680,a_s5741,48853
92681,a_s5742,40466
92682,a_s5742,27974
92683,a_s5742,48932
92684,a_s5743,14845
92685,a_s5743,38367
92686,a_s5743,59515
92687,a_s5743,55389
92688,a_s5743,46072
92689,a_s5743,22881
92690,a_s5744,44275
92691,a_s5744,29185
92692,a_s5744,29163
92693,a_s5744,1877
92694,a_s5744,36789
92695,a_s5745,13851
92696,a_s5745,11224
92697,a_s5745,11074
92698,a_s5745,32603
92699,a_s5745,11713
92700,a_s5745,20117
92701,a_s5745,21624
92702,a_s5745,58493
92703,a_s5746,27435
92704,a_s5747,21326
92705,a_s5747,10081
92706,a_s5747,39030
92707,a_s5747,23302
92708,a_s5747,7515
92709,a_s5747,44887
92710,a_s5747,6247
92711,a_s5747,25750
92712,a_s5747,57244
92713,a_s5747,57281
92714,a_s5747,35889
92715,a_s5748,22547
92716,a_s5748,56142
92717,a_s5748,57644
92718,a_s5748,61672
92719,a_s5748,40643
92720,a_s5748,56139
92721,a_s5748,61511
92722,a_s5748,31015
92723,a_s5748,1395
92724,a_s5748,48717
92725,a_s5748,31502
92726,a_s5749,38224
92727,a_s5749,19341
92728,a_s5749,5895
92729,a_s5749,22567
92730,a_s5749,40846
92731,a_s5749,50415
92732,a_s5749,31505
92733,a_s5749,53275
92734,a_s5749,51825
92735,a_s5749,38217
92736,a_s5750,38224
92737,a_s5750,19341
92738,a_s5750,31023
92739,a_s5750,43484
92740,a_s5750,31510
92741,a_s5750,61674
92742,a_s5750,50415
92743,a_s5750,49620
92744,a_s5751,41570
92745,a_s5751,11871
92746,a_s5751,34544
92747,a_s5751,45943
92748,a_s5751,21094
92749,a_s5751,44090
92750,a_s5751,7781
92751,a_s5751,36771
92752,a_s5752,30268
92753,a_s5752,1851
92754,a_s5752,36591
92755,a_s5752,7849
92756,a_s5752,1193
92757,a_s5752,50641
92758,a_s5752,1380
92759,a_s5752,34764
92760,a_s5752,5895
92761,a_s5752,52765
92762,a_s5752,21950
92763,a_s5752,31230
92764,a_s5752,22469
92765,a_s5752,8193
92766,a_s5752,22557
92767,a_s5752,50981
92768,a_s5752,53206
92769,a_s5752,8199
92770,a_s5752,41932
92771,a_s5752,10882
92772,a_s5753,36894
92773,a_s5753,14569
92774,a_s5753,40721
92775,a_s5753,15723
92776,a_s5753,34415
92777,a_s5753,11547
92778,a_s5753,30603
92779,a_s5753,56395
92780,a_s5753,41917
92781,a_s5753,35496
92782,a_s5753,26046
92783,a_s5753,42608
92784,a_s5753,8046
92785,a_s5754,12695
92786,a_s5754,18240
92787,a_s5754,36591
92788,a_s5754,59437
92789,a_s5754,61641
92790,a_s5754,39212
92791,a_s5754,48783
92792,a_s5754,54751
92793,a_s5754,29667
92794,a_s5754,58575
92795,a_s5754,29579
92796,a_s5754,8669
92797,a_s5754,36377
92798,a_s5754,33428
92799,a_s5754,54097
92800,a_s5754,55017
92801,a_s5754,55745
92802,a_s5754,54469
92803,a_s5754,22559
92804,a_s5754,58442
92805,a_s5754,19341
92806,a_s5754,60466
92807,a_s5755,8897
92808,a_s5756,9585
92809,a_s5756,51540
92810,a_s5756,7552
92811,a_s5756,16203
92812,a_s5756,57755
92813,a_s5756,37176
92814,a_s5756,26141
92815,a_s5756,31559
92816,a_s5756,38440
92817,a_s5756,11365
92818,a_s5756,27942
92819,a_s5756,39745
92820,a_s5756,15519
92821,a_s5756,25117
92822,a_s5756,11409
92823,a_s5756,11015
92824,a_s5756,26957
92825,a_s5756,44569
92826,a_s5756,21914
92827,a_s5756,19237
92828,a_s5756,61893
92829,a_s5756,55696
92830,a_s5757,29790
92831,a_s5759,50178
92832,a_s5760,29250
92833,a_s5760,25915
92834,a_s5760,17770
92835,a_s5760,19231
92836,a_s5760,21004
92837,a_s5761,24979
92838,a_s5761,21130
92839,a_s5761,17393
92840,a_s5761,25459
92841,a_s5761,40350
92842,a_s5761,37720
92843,a_s5761,39840
92844,a_s5761,13387
92845,a_s5761,50927
92846,a_s5761,49715
92847,a_s5761,40448
92848,a_s5761,10297
92849,a_s5761,12106
92850,a_s5761,18747
92851,a_s5761,12110
92852,a_s5761,28557
92853,a_s5762,167
92854,a_s5762,52351
92855,a_s5762,19231
92856,a_s5762,24560
92857,a_s5762,33576
92858,a_s5762,61906
92859,a_s5762,6054
92860,a_s5762,13849
92861,a_s5763,25503
92862,a_s5763,46691
92863,a_s5763,48849
92864,a_s5763,18273
92865,a_s5763,56332
92866,a_s5763,18685
92867,a_s5764,7659
92868,a_s5764,45447
92869,a_s5764,43609
92870,a_s5764,60045
92871,a_s5764,16357
92872,a_s5764,52403
92873,a_s5765,3345
92874,a_s5765,37675
92875,a_s5765,39520
92876,a_s5765,42181
92877,a_s5765,42217
92878,a_s5765,11993
92879,a_s5765,25649
92880,a_s5765,11929
92881,a_s5765,21044
92882,a_s5765,8804
92883,a_s5766,37007
92884,a_s5766,3406
92885,a_s5766,34289
92886,a_s5766,33754
92887,a_s5766,19431
92888,a_s5766,45313
92889,a_s5766,37028
92890,a_s5766,16716
92891,a_s5767,340
92892,a_s5767,57288
92893,a_s5767,24142
92894,a_s5767,30719
92895,a_s5767,6465
92896,a_s5767,59761
92897,a_s5767,10483
92898,a_s5768,40980
92899,a_s5768,52611
92900,a_s5768,52677
92901,a_s5768,50837
92902,a_s5768,41380
92903,a_s5768,47738
92904,a_s5769,20045
92905,a_s5769,45993
92906,a_s5769,22788
92907,a_s5769,25648
92908,a_s5769,53986
92909,a_s5769,26731
92910,a_s5769,26692
92911,a_s5771,1077
92912,a_s5771,45285
92913,a_s5771,13009
92914,a_s5771,1750
92915,a_s5771,35591
92916,a_s5771,51176
92917,a_s5771,15237
92918,a_s5771,23662
92919,a_s5771,5741
92920,a_s5771,46103
92921,a_s5772,13401
92922,a_s5772,10620
92923,a_s5772,28219
92924,a_s5772,26107
92925,a_s5772,39377
92926,a_s5772,60464
92927,a_s5772,60447
92928,a_s5772,45986
92929,a_s5773,47512
92930,a_s5773,37464
92931,a_s5773,45508
92932,a_s5773,7512
92933,a_s5773,22891
92934,a_s5773,9425
92935,a_s5773,35572
92936,a_s5773,9310
92937,a_s5773,17485
92938,a_s5773,51435
92939,a_s5773,24505
92940,a_s5773,58077
92941,a_s5773,9499
92942,a_s5773,3217
92943,a_s5773,35584
92944,a_s5774,56446
92945,a_s5774,47868
92946,a_s5774,5425
92947,a_s5774,3443
92948,a_s5774,56056
92949,a_s5774,9801
92950,a_s5774,17452
92951,a_s5774,8194
92952,a_s5774,42936
92953,a_s5775,58845
92954,a_s5775,55535
92955,a_s5775,42677
92956,a_s5775,36795
92957,a_s5775,43472
92958,a_s5775,57239
92959,a_s5775,58956
92960,a_s5775,49158
92961,a_s5775,53782
92962,a_s5775,27614
92963,a_s5775,35655
92964,a_s5776,17781
92965,a_s5776,50981
92966,a_s5776,3443
92967,a_s5776,5425
92968,a_s5776,23105
92969,a_s5776,8199
92970,a_s5776,33928
92971,a_s5776,38444
92972,a_s5777,26421
92973,a_s5777,4280
92974,a_s5777,53665
92975,a_s5777,45582
92976,a_s5777,7631
92977,a_s5777,34857
92978,a_s5777,30938
92979,a_s5777,48135
92980,a_s5777,53637
92981,a_s5777,37694
92982,a_s5778,32234
92983,a_s5778,35133
92984,a_s5778,52145
92985,a_s5778,43268
92986,a_s5778,60766
92987,a_s5779,55583
92988,a_s5779,58222
92989,a_s5779,53994
92990,a_s5779,828
92991,a_s5779,47202
92992,a_s5779,46396
92993,a_s5779,46342
92994,a_s5779,2993
92995,a_s5779,51866
92996,a_s5780,28809
92997,a_s5781,11768
92998,a_s5781,30513
92999,a_s5781,6834
93000,a_s5781,48044
93001,a_s5781,38298
93002,a_s5781,9922
93003,a_s5781,43969
93004,a_s5781,40124
93005,a_s5781,19017
93006,a_s5781,44904
93007,a_s5781,46031
93008,a_s5781,20324
93009,a_s5782,25522
93010,a_s5782,36649
93011,a_s5782,26731
93012,a_s5782,23865
93013,a_s5782,57560
93014,a_s5782,30249
93015,a_s5785,23310
93016,a_s5786,45880
93017,a_s5786,40445
93018,a_s5786,48909
93019,a_s5786,58459
93020,a_s5787,30452
93021,a_s5787,62476
93022,a_s5788,30544
93023,a_s5788,47003
93024,a_s5789,37538
93025,a_s5789,30451
93026,a_s5789,60891
93027,a_s5790,47001
93028,a_s5790,40085
93029,a_s5791,47004
93030,a_s5791,43901
93031,a_s5792,57965
93032,a_s5792,24056
93033,a_s5793,48934
93034,a_s5793,46831
93035,a_s5793,52925
93036,a_s5793,20922
93037,a_s5793,24323
93038,a_s5793,616
93039,a_s5793,56372
93040,a_s5794,9855
93041,a_s5795,35240
93042,a_s5797,19906
93043,a_s5799,25094
93044,a_s5801,37628
93045,a_s5801,31123
93046,a_s5801,60477
93047,a_s5801,28842
93048,a_s5801,40492
93049,a_s5801,45868
93050,a_s5801,33295
93051,a_s5801,26510
93052,a_s5801,10120
93053,a_s5801,3114
93054,a_s5801,12383
93055,a_s5801,33076
93056,a_s5801,49585
93057,a_s5801,31719
93058,a_s5801,9134
93059,a_s5802,37566
93060,a_s5803,24508
93061,a_s5803,3788
93062,a_s5803,31657
93063,a_s5803,14159
93064,a_s5803,60373
93065,a_s5803,48864
93066,a_s5803,6931
93067,a_s5803,30743
93068,a_s5803,47120
93069,a_s5804,45766
93070,a_s5806,54231
93071,a_s5806,24931
93072,a_s5806,2777
93073,a_s5806,11066
93074,a_s5806,30348
93075,a_s5806,44829
93076,a_s5806,25140
93077,a_s5806,34399
93078,a_s5806,19324
93079,a_s5807,55779
93080,a_s5808,33428
93081,a_s5808,30589
93082,a_s5808,1886
93083,a_s5808,12017
93084,a_s5808,13279
93085,a_s5808,14315
93086,a_s5808,38065
93087,a_s5808,44872
93088,a_s5808,31145
93089,a_s5809,25911
93090,a_s5809,33371
93091,a_s5810,51595
93092,a_s5810,20872
93093,a_s5810,10921
93094,a_s5810,22052
93095,a_s5810,8124
93096,a_s5810,50292
93097,a_s5810,23065
93098,a_s5810,23500
93099,a_s5810,12010
93100,a_s5810,33064
93101,a_s5810,8336
93102,a_s5811,54897
93103,a_s5813,42808
93104,a_s5814,35240
93105,a_s5816,26916
93106,a_s5817,26916
93107,a_s5818,26916
93108,a_s5819,26916
93109,a_s5820,13779
93110,a_s5821,33662
93111,a_s5825,5255
93112,a_s5826,42543
93113,a_s5826,44043
93114,a_s5826,40325
93115,a_s5826,40918
93116,a_s5826,43510
93117,a_s5826,48280
93118,a_s5826,60076
93119,a_s5826,3738
93120,a_s5826,42132
93121,a_s5826,40761
93122,a_s5827,18860
93123,a_s5828,43413
93124,a_s5828,44448
93125,a_s5828,24393
93126,a_s5828,46719
93127,a_s5828,19952
93128,a_s5828,12256
93129,a_s5828,60752
93130,a_s5828,12238
93131,a_s5828,39983
93132,a_s5829,16968
93133,a_s5829,2586
93134,a_s5829,56297
93135,a_s5829,18102
93136,a_s5829,58996
93137,a_s5829,27660
93138,a_s5829,14144
93139,a_s5829,61910
93140,a_s5829,19287
93141,a_s5830,17770
93142,a_s5830,60466
93143,a_s5830,9676
93144,a_s5830,11579
93145,a_s5830,47813
93146,a_s5830,6623
93147,a_s5830,18240
93148,a_s5830,30341
93149,a_s5831,18893
93150,a_s5831,659
93151,a_s5831,42834
93152,a_s5831,35589
93153,a_s5831,21892
93154,a_s5831,44659
93155,a_s5831,30526
93156,a_s5831,3589
93157,a_s5831,17596
93158,a_s5831,54896
93159,a_s5832,58223
93160,a_s5833,15445
93161,a_s5833,11911
93162,a_s5833,54829
93163,a_s5833,58540
93164,a_s5833,13349
93165,a_s5833,59860
93166,a_s5833,51855
93167,a_s5833,48426
93168,a_s5833,54921
93169,a_s5833,24644
93170,a_s5834,52902
93171,a_s5834,56359
93172,a_s5834,9988
93173,a_s5834,59060
93174,a_s5834,53832
93175,a_s5834,53592
93176,a_s5834,14693
93177,a_s5835,61415
93178,a_s5835,41594
93179,a_s5835,48018
93180,a_s5835,5364
93181,a_s5835,30025
93182,a_s5835,61773
93183,a_s5835,53530
93184,a_s5835,36606
93185,a_s5835,41092
93186,a_s5835,30159
93187,a_s5835,50397
93188,a_s5835,22483
93189,a_s5835,56126
93190,a_s5836,26927
93191,a_s5837,35149
93192,a_s5837,6731
93193,a_s5837,10690
93194,a_s5837,27180
93195,a_s5837,40234
93196,a_s5837,48629
93197,a_s5837,11731
93198,a_s5837,48048
93199,a_s5837,62174
93200,a_s5837,57949
93201,a_s5837,36315
93202,a_s5837,43831
93203,a_s5837,58870
93204,a_s5837,46040
93205,a_s5837,24356
93206,a_s5837,34164
93207,a_s5837,19432
93208,a_s5838,4487
93209,a_s5838,47157
93210,a_s5838,46233
93211,a_s5838,46024
93212,a_s5838,22906
93213,a_s5838,58975
93214,a_s5838,46950
93215,a_s5838,55847
93216,a_s5839,15921
93217,a_s5839,52035
93218,a_s5839,26108
93219,a_s5840,54071
93220,a_s5841,45157
93221,a_s5841,12360
93222,a_s5841,52320
93223,a_s5841,26149
93224,a_s5841,39090
93225,a_s5841,19280
93226,a_s5841,7655
93227,a_s5842,15637
93228,a_s5842,62088
93229,a_s5842,35849
93230,a_s5842,44882
93231,a_s5842,30352
93232,a_s5842,31494
93233,a_s5842,8643
93234,a_s5842,35244
93235,a_s5842,13334
93236,a_s5842,40473
93237,a_s5842,6130
93238,a_s5843,7535
93239,a_s5844,31511
93240,a_s5844,31012
93241,a_s5844,41383
93242,a_s5844,38238
93243,a_s5844,22464
93244,a_s5844,41739
93245,a_s5844,51911
93246,a_s5844,53415
93247,a_s5844,58065
93248,a_s5844,30259
93249,a_s5846,40823
93250,a_s5847,726
93251,a_s5847,14071
93252,a_s5847,45248
93253,a_s5847,30774
93254,a_s5847,42800
93255,a_s5847,9730
93256,a_s5847,39642
93257,a_s5847,42134
93258,a_s5847,52102
93259,a_s5848,2328
93260,a_s5849,17544
93261,a_s5849,48642
93262,a_s5849,59354
93263,a_s5849,31222
93264,a_s5849,31731
93265,a_s5849,2928
93266,a_s5849,47792
93267,a_s5849,6748
93268,a_s5851,44921
93269,a_s5852,54635
93270,a_s5852,57929
93271,a_s5852,10373
93272,a_s5852,23028
93273,a_s5852,7782
93274,a_s5852,51487
93275,a_s5852,15476
93276,a_s5852,50934
93277,a_s5852,54638
93278,a_s5852,53690
93279,a_s5853,27804
93280,a_s5853,30634
93281,a_s5853,40008
93282,a_s5853,51049
93283,a_s5853,17331
93284,a_s5854,29579
93285,a_s5854,53291
93286,a_s5854,21953
93287,a_s5854,58047
93288,a_s5854,41594
93289,a_s5854,22558
93290,a_s5854,56181
93291,a_s5854,61602
93292,a_s5854,22776
93293,a_s5854,5984
93294,a_s5854,51458
93295,a_s5854,51821
93296,a_s5854,28190
93297,a_s5854,8669
93298,a_s5854,11276
93299,a_s5854,54469
93300,a_s5854,54751
93301,a_s5854,39969
93302,a_s5854,31145
93303,a_s5854,27558
93304,a_s5854,58121
93305,a_s5854,55017
93306,a_s5854,12439
93307,a_s5854,11336
93308,a_s5856,19538
93309,a_s5856,52035
93310,a_s5856,26108
93311,a_s5857,61526
93312,a_s5857,48017
93313,a_s5857,50414
93314,a_s5857,61509
93315,a_s5857,6028
93316,a_s5857,5982
93317,a_s5857,31504
93318,a_s5858,24074
93319,a_s5858,16025
93320,a_s5858,52499
93321,a_s5858,13779
93322,a_s5858,35519
93323,a_s5858,56435
93324,a_s5858,24788
93325,a_s5858,47422
93326,a_s5859,22370
93327,a_s5859,7760
93328,a_s5859,30582
93329,a_s5859,28578
93330,a_s5859,14023
93331,a_s5859,24687
93332,a_s5859,15502
93333,a_s5859,55089
93334,a_s5860,27001
